timestamp,voltage,current,temperature
2025-10-09T21:43:08.003663,3.612,0.388,29.98
2025-10-09T22:43:08.003663,3.456,0.664,26.66
2025-10-09T23:43:08.003663,3.550,0.685,27.33
2025-10-10T00:43:08.003663,3.944,0.325,20.79
2025-10-10T01:43:08.003663,3.831,0.380,20.91
2025-10-10T02:43:08.003663,3.824,0.576,20.40
2025-10-10T03:43:08.003663,3.871,0.578,22.77
2025-10-10T04:43:08.003663,3.634,0.566,28.57
2025-10-10T05:43:08.003663,3.849,0.493,30.02
2025-10-10T06:43:08.003663,3.621,0.519,26.15
2025-10-10T07:43:08.003663,3.959,0.443,22.98
2025-10-10T08:43:08.003663,3.514,0.601,26.46
2025-10-10T09:43:08.003663,3.854,0.568,24.02
2025-10-10T10:43:08.003663,3.997,0.674,26.27
2025-10-10T11:43:08.003663,3.590,0.685,25.03
2025-10-10T12:43:08.003663,3.453,0.330,29.84
2025-10-10T13:43:08.003663,3.768,0.613,29.14
2025-10-10T14:43:08.003663,3.739,0.679,22.18
2025-10-10T15:43:08.003663,4.010,0.310,29.49
2025-10-10T16:43:08.003663,3.619,0.532,24.79
2025-10-10T17:43:08.003663,3.595,0.347,21.56
2025-10-10T18:43:08.003663,3.531,0.304,25.75
2025-10-10T19:43:08.003663,3.459,0.378,26.51
2025-10-10T20:43:08.003663,3.709,0.326,29.58
2025-10-10T21:43:08.003663,3.583,0.453,22.35
2025-10-10T22:43:08.003663,3.493,0.353,22.49
2025-10-10T23:43:08.003663,3.689,0.495,28.73
2025-10-11T00:43:08.003663,3.848,0.670,28.30
2025-10-11T01:43:08.003663,3.971,0.505,24.45
2025-10-11T02:43:08.003663,3.784,0.473,22.34
2025-10-11T03:43:08.003663,3.683,0.656,23.89
2025-10-11T04:43:08.003663,3.658,0.606,27.61
2025-10-11T05:43:08.003663,3.434,0.635,20.70
2025-10-11T06:43:08.003663,3.510,0.306,20.66
2025-10-11T07:43:08.003663,3.794,0.430,26.49
2025-10-11T08:43:08.003663,3.806,0.600,21.42
2025-10-11T09:43:08.003663,3.968,0.676,22.89
2025-10-11T10:43:08.003663,3.923,0.412,21.43
2025-10-11T11:43:08.003663,3.750,0.689,23.78
2025-10-11T12:43:08.003663,3.481,0.564,29.14
2025-10-11T13:43:08.003663,3.956,0.551,20.48
2025-10-11T14:43:08.003663,3.551,0.538,26.69
2025-10-11T15:43:08.003663,3.602,0.509,22.59
2025-10-11T16:43:08.003663,3.655,0.700,25.43
2025-10-11T17:43:08.003663,3.584,0.570,22.21
2025-10-11T18:43:08.003663,3.773,0.392,25.85
2025-10-11T19:43:08.003663,3.470,0.317,25.49
2025-10-11T20:43:08.003663,3.518,0.656,27.54
2025-10-11T21:43:08.003663,3.636,0.600,20.88
2025-10-11T22:43:08.003663,3.708,0.525,25.06
2025-10-11T23:43:08.003663,3.590,0.423,25.11
2025-10-12T00:43:08.003663,3.946,0.318,25.27
2025-10-12T01:43:08.003663,3.525,0.364,28.09
2025-10-12T02:43:08.003663,3.794,0.313,21.41
2025-10-12T03:43:08.003663,4.043,0.490,21.79
2025-10-12T04:43:08.003663,3.570,0.328,20.64
2025-10-12T05:43:08.003663,3.680,0.329,30.03
2025-10-12T06:43:08.003663,3.938,0.680,23.75
2025-10-12T07:43:08.003663,3.652,0.301,23.15
2025-10-12T08:43:08.003663,3.510,0.667,20.87
2025-10-12T09:43:08.003663,3.856,0.614,29.17
2025-10-12T10:43:08.003663,3.658,0.613,21.31
2025-10-12T11:43:08.003663,3.899,0.318,23.84
2025-10-12T12:43:08.003663,3.983,0.529,22.55
2025-10-12T13:43:08.003663,3.967,0.663,23.70
2025-10-12T14:43:08.003663,3.644,0.499,27.59
2025-10-12T15:43:08.003663,4.023,0.518,25.74
2025-10-12T16:43:08.003663,3.741,0.480,24.51
2025-10-12T17:43:08.003663,3.797,0.680,27.84
2025-10-12T18:43:08.003663,3.931,0.627,28.09
2025-10-12T19:43:08.003663,3.853,0.376,24.86
2025-10-12T20:43:08.003663,3.941,0.330,28.43
2025-10-12T21:43:08.003663,3.903,0.470,22.61
2025-10-12T22:43:08.003663,3.638,0.428,27.57
2025-10-12T23:43:08.003663,3.553,0.577,22.73
2025-10-13T00:43:08.003663,3.481,0.626,30.64
2025-10-13T01:43:08.003663,3.490,0.422,21.99
2025-10-13T02:43:08.003663,4.002,0.315,21.67
2025-10-13T03:43:08.003663,3.579,0.579,28.37
2025-10-13T04:43:08.003663,3.555,0.383,29.92
2025-10-13T05:43:08.003663,4.068,0.309,29.46
2025-10-13T06:43:08.003663,3.990,0.606,27.71
2025-10-13T07:43:08.003663,3.785,0.585,30.12
2025-10-13T08:43:08.003663,4.016,0.681,27.94
2025-10-13T09:43:08.003663,3.773,0.467,30.28
2025-10-13T10:43:08.003663,3.557,0.657,23.07
2025-10-13T11:43:08.003663,3.875,0.522,29.03
2025-10-13T12:43:08.003663,4.040,0.569,28.19
2025-10-13T13:43:08.003663,4.083,0.312,22.04
2025-10-13T14:43:08.003663,3.658,0.384,24.47
2025-10-13T15:43:08.003663,4.057,0.574,28.95
2025-10-13T16:43:08.003663,3.940,0.529,30.45
2025-10-13T17:43:08.003663,3.613,0.582,29.64
2025-10-13T18:43:08.003663,3.776,0.324,22.13
2025-10-13T19:43:08.003663,3.538,0.359,26.24
2025-10-13T20:43:08.003663,3.572,0.684,26.50
2025-10-13T21:43:08.003663,3.988,0.662,23.15
2025-10-13T22:43:08.003663,3.661,0.562,22.56
2025-10-13T23:43:08.003663,3.578,0.378,26.59
2025-10-14T00:43:08.003663,3.838,0.679,27.59
